genome	scaffolds	unfiltered_reads	unfiltered_pairs	unfiltered_singletons	unfiltered_priority_reads	pass_pairing_filter	pass_filter_cutoff	pass_max_insert	pass_min_insert	pass_min_mapq	filtered_pairs	filtered_singletons	filtered_priority_reads	mean_mistmaches	mean_insert_distance	mean_mapq_score	mean_pair_length	median_insert	mean_PID
all_scaffolds	1	0.0	0.0	0.0	0.0	2422	0.0	0.0	0.0	0.0	2399	0.0	0.0						
