pos	snp	freq
12	T	0.9931584948688712
12	C	0.0068415051311288486
20	C	0.9952426260704091
20	T	0.004757373929590866
36	C	0.995928338762215
36	T	0.003257328990228013
36	A	0.0008143322475570033
39	C	0.9973154362416108
39	T	0.0013422818791946308
39	A	0.0013422818791946308
90	G	0.9988242210464433
90	T	0.0011757789535567313
91	C	0.9988242210464433
91	T	0.0011757789535567313
186	A	0.9941520467836257
186	G	0.005847953216374269
206	C	0.9988242210464433
206	T	0.0011757789535567313
207	G	0.9964747356051704
207	T	0.0035252643948296123
221	C	0.9964768056371109
221	T	0.0035231943628890195
240	T	0.7290322580645161
240	C	0.2709677419354839
251	G	0.9988276670574443
251	T	0.0011723329425556857
300	A	0.9988276670574443
300	G	0.0011723329425556857
312	C	0.9941348973607038
312	T	0.005865102639296188
318	G	0.9988276670574443
318	A	0.0011723329425556857
334	C	0.9988351776354106
334	T	0.0011648223645894002
336	C	0.9947491248541424
336	T	0.005250875145857643
378	C	0.9016772700983228
378	A	0.09832272990167727
430	G	0.9988425925925926
430	A	0.0011574074074074073
489	T	0.9947582993593477
489	A	0.0052417006406523005
490	G	0.9924286546301689
490	A	0.007571345369831101
582	C	0.9988290398126464
582	T	0.00117096018735363
613	G	0.9988365328679465
613	A	0.0011634671320535194
822	C	0.9924942263279446
822	T	0.007505773672055427
831	C	0.9988452655889145
831	T	0.0011547344110854503
832	T	0.9919168591224018
832	C	0.008083140877598153
834	C	0.9971131639722863
834	T	0.002886836027713626
883	C	0.9982668977469671
883	T	0.0017331022530329288
912	C	0.998844598497978
912	T	0.0011554015020219526
919	C	0.9959560947429231
919	T	0.004043905257076834
935	C	0.9982668977469671
935	T	0.0017331022530329288
943	G	0.998844598497978
943	A	0.0011554015020219526
945	T	0.9988439306358381
945	C	0.0011560693641618498
958	C	0.998844598497978
958	A	0.0011554015020219526
987	C	0.9988452655889145
987	T	0.0011547344110854503
1058	C	0.6124927703875073
1058	T	0.3875072296124928
1062	C	0.9988439306358381
1062	T	0.0011560693641618498
1078	A	0.998844598497978
1078	C	0.0011554015020219526
1095	A	0.9942229924898902
1095	G	0.005777007510109763
1134	G	0.9982668977469671
1134	T	0.0017331022530329288
1169	C	0.9953810623556582
1169	T	0.004618937644341801
1188	A	0.9982678983833718
1188	G	0.0017321016166281756
1210	T	0.9976905311778291
1210	G	0.0023094688221709007
1273	G	0.998844598497978
1273	T	0.0011554015020219526
1287	C	0.9948036951501155
1287	T	0.005196304849884526
1322	G	0.9976905311778291
1322	T	0.0023094688221709007
1396	G	0.9965337954939342
1396	A	0.0034662045060658577
1439	G	0.9982648930017352
1439	A	0.001735106998264893
1440	C	0.9988439306358381
1440	T	0.0011560693641618498
1456	C	0.9913244650086755
1456	T	0.008675534991324466
1485	A	0.9988452655889145
1485	C	0.0011547344110854503
1592	C	0.9988425925925926
1592	T	0.0011574074074074073
1630	A	0.998844598497978
1630	C	0.0011554015020219526
1680	G	0.998844598497978
1680	T	0.0011554015020219526
1684	G	0.9988439306358381
1684	A	0.0011560693641618498
1886	C	0.971627099015634
1886	T	0.028372900984365953
1910	C	0.9959560947429231
1910	T	0.004043905257076834
1928	C	0.9976878612716763
1928	T	0.0023121387283236996
1935	T	0.998844598497978
1935	C	0.0011554015020219526
1943	G	0.998844598497978
1943	A	0.0011554015020219526
2017	A	0.9913344887348353
2017	G	0.008665511265164644
2061	C	0.9976905311778291
2061	T	0.0023094688221709007
2109	C	0.9982668977469671
2109	T	0.0011554015020219526
2109	A	0.0005777007510109763
2142	C	0.9901847575057737
2142	T	0.009815242494226328
2164	A	0.9982668977469671
2164	G	0.0017331022530329288
2239	A	0.998840579710145
2239	G	0.0011594202898550724
2415	C	0.9976771196283392
2415	T	0.0023228803716608595
2479	A	0.9988419224088014
2479	G	0.0011580775911986102
2535	C	0.9988412514484357
2535	T	0.0011587485515643105
2557	C	0.9988432620011567
2557	T	0.001156737998843262
2573	C	0.9988290398126464
2573	T	0.00117096018735363
2593	C	0.9964953271028038
2593	T	0.0035046728971962616
2595	A	0.9982486865148862
2595	G	0.0017513134851138354
2599	G	0.9988317757009346
2599	A	0.0011682242990654205
2601	T	0.9988317757009346
2601	C	0.0011682242990654205
2635	C	0.9988338192419826
2635	A	0.0011661807580174927
2646	A	0.995302407516148
2646	G	0.004697592483852026
2667	C	0.9970622796709753
2667	T	0.002937720329024677
2675	C	0.9988200589970502
2675	T	0.0011799410029498525
2697	T	0.9952830188679245
2697	C	0.0047169811320754715
2705	C	0.9988186650915535
2705	T	0.0011813349084465446
2711	A	0.9988179669030733
2711	G	0.001182033096926714
2763	G	0.9935256032960565
2763	T	0.006474396703943496
2807	G	0.9988304093567252
2807	A	0.0011695906432748538
2808	G	0.9988310929281122
2808	T	0.0011689070718877848
2839	G	0.9976621858562245
2839	A	0.0023378141437755697
2841	C	0.9988310929281122
2841	T	0.0011689070718877848
2890	G	0.9982668977469671
2890	A	0.0017331022530329288
2979	C	0.9988419224088014
2979	T	0.0011580775911986102
3010	T	0.9988392338943702
3010	C	0.0011607661056297156
3036	T	0.7271147161066048
3036	C	0.2728852838933951
3041	C	0.9971048060220035
3041	T	0.0028951939779965257
3045	A	0.9971048060220035
3045	G	0.0028951939779965257
3095	C	0.9982638888888888
3095	T	0.001736111111111111
3137	A	0.9988432620011567
3137	G	0.001156737998843262
3176	C	0.9948036951501155
3176	T	0.005196304849884526
3241	G	0.9988439306358381
3241	A	0.0011560693641618498
3281	T	0.9971114962449451
3281	C	0.0028885037550548816
3303	G	0.9936416184971099
3303	T	0.006358381502890174
3481	G	0.998844598497978
3481	A	0.0011554015020219526
3539	C	0.9988432620011567
3539	T	0.001156737998843262
3737	C	0.9965317919075144
3737	T	0.003468208092485549
3891	G	0.9988432620011567
3891	T	0.001156737998843262
4068	C	0.9982668977469671
4068	T	0.0017331022530329288
4196	A	0.9988439306358381
4196	G	0.0011560693641618498
4224	G	0.9988439306358381
4224	T	0.0011560693641618498
4228	A	0.9988439306358381
4228	C	0.0011560693641618498
4284	G	0.9988439306358381
4284	T	0.0011560693641618498
4319	C	0.9988452655889145
4319	T	0.0011547344110854503
4320	C	0.9976905311778291
4320	T	0.0023094688221709007
4454	C	0.9988385598141696
4454	T	0.0011614401858304297
4474	C	0.997096399535424
4474	T	0.0029036004645760743
4503	G	0.9988385598141696
4503	A	0.0011614401858304297
4509	G	0.9988385598141696
4509	T	0.0011614401858304297
4539	C	0.9924506387921022
4539	T	0.007549361207897794
4581	C	0.9895104895104895
4581	T	0.01048951048951049
4583	A	0.9988351776354106
4583	G	0.0011648223645894002
4656	G	0.9837114601512508
4656	A	0.016288539848749273
4686	A	0.9982668977469671
4686	T	0.0017331022530329288
4710	T	0.9849537037037037
4710	C	0.015046296296296295
4775	C	0.9814921920185078
4775	T	0.01850780798149219
4794	C	0.9988439306358381
4794	T	0.0011560693641618498
4831	C	0.995373048004627
4831	T	0.004626951995373048
4896	C	0.9982648930017352
4896	T	0.001735106998264893
4903	G	0.9936416184971099
4903	T	0.006358381502890174
4924	G	0.998844598497978
4924	T	0.0011554015020219526
5083	A	0.9988425925925926
5083	G	0.0011574074074074073
5098	T	0.9988425925925926
5098	A	0.0011574074074074073
5157	T	0.9988439306358381
5157	G	0.0011560693641618498
5181	T	0.9988439306358381
5181	C	0.0011560693641618498
5205	G	0.993637941006362
5205	T	0.006362058993637941
5355	T	0.9988262910798122
5355	C	0.0011737089201877935
5466	C	0.9894675248683441
5466	T	0.010532475131655939
5539	C	0.998844598497978
5539	A	0.0011554015020219526
5671	C	0.9976878612716763
5671	T	0.0023121387283236996
5811	C	0.9965257672264042
5811	T	0.003474232773595831
5868	C	0.9988439306358381
5868	T	0.0011560693641618498
6035	G	0.9988432620011567
6035	T	0.001156737998843262
6039	C	0.9913194444444444
6039	T	0.008680555555555556
6195	C	0.9976878612716763
6195	T	0.0023121387283236996
6311	C	0.9930191972076788
6311	A	0.006399069226294357
6311	T	0.0005817335660267597
6312	A	0.9988351776354106
6312	G	0.0011648223645894002
6362	C	0.9916617033948779
6362	T	0.008338296605122097
6365	A	0.998810232004759
6365	G	0.001189767995240928
6397	A	0.998262883613202
6397	C	0.0017371163867979154
6405	C	0.9976825028968713
6405	T	0.002317497103128621
6421	G	0.9982608695652174
6421	A	0.0017391304347826088
6448	C	0.9988365328679465
6448	T	0.0011634671320535194
6531	G	0.9919121894858464
6531	T	0.008087810514153668
6540	C	0.9982668977469671
6540	T	0.0017331022530329288
6628	C	0.9953757225433526
6628	T	0.004624277456647399
6635	C	0.9947916666666666
6635	T	0.005208333333333333
6663	C	0.9988419224088014
6663	T	0.0011580775911986102
6708	A	0.9855491329479769
6708	G	0.014450867052023121
6722	C	0.9988439306358381
6722	T	0.0011560693641618498
6812	C	0.9982578397212544
6812	T	0.0011614401858304297
6812	G	0.0005807200929152149
6925	C	0.9965095986038395
6925	T	0.0034904013961605585
7038	C	0.9976878612716763
7038	T	0.0023121387283236996
7042	C	0.998844598497978
7042	T	0.0011554015020219526
7118	C	0.998262883613202
7118	T	0.0017371163867979154
7224	T	0.9988344988344988
7224	C	0.0011655011655011655
7230	C	0.9988344988344988
7230	T	0.0011655011655011655
7272	G	0.9988365328679465
7272	A	0.0011634671320535194
7282	G	0.9982608695652174
7282	A	0.0017391304347826088
7392	G	0.998844598497978
7392	A	0.0011554015020219526
7419	C	0.9988439306358381
7419	T	0.0011560693641618498
7451	G	0.9982668977469671
7451	T	0.0017331022530329288
7527	C	0.9976851851851852
7527	T	0.0023148148148148147
7764	C	0.9976878612716763
7764	T	0.0011560693641618498
7764	A	0.0011560693641618498
7767	C	0.9878612716763006
7767	T	0.012138728323699421
7797	G	0.9976878612716763
7797	T	0.0023121387283236996
7833	C	0.9988452655889145
7833	T	0.0011547344110854503
7978	C	0.9988452655889145
7978	T	0.0011547344110854503
8042	C	0.997689196995956
8042	T	0.002310803004043905
8077	C	0.998844598497978
8077	T	0.0011554015020219526
8089	C	0.998844598497978
8089	T	0.0011554015020219526
8101	G	0.9971114962449451
8101	T	0.002310803004043905
8101	A	0.0005777007510109763
8115	A	0.998844598497978
8115	G	0.0011554015020219526
8174	C	0.9963855421686747
8174	T	0.0030120481927710845
8174	A	0.0006024096385542169
8192	A	0.9988116458704694
8192	G	0.0011883541295306002
8251	A	0.9959537572254336
8251	G	0.004046242774566474
8317	C	0.998844598497978
8317	A	0.0011554015020219526
8319	C	0.997689196995956
8319	T	0.002310803004043905
8326	C	0.9763005780346821
8326	T	0.023699421965317918
8388	C	0.9855574812247256
8388	T	0.014442518775274409
8425	T	0.9988452655889145
8425	C	0.0011547344110854503
8524	G	0.9919121894858464
8524	A	0.008087810514153668
8652	G	0.9976905311778291
8652	T	0.0023094688221709007
8781	C	0.8941584731058415
8781	T	0.10584152689415847
8784	G	0.9936305732484076
8784	A	0.006369426751592357
8881	A	0.998844598497978
8881	G	0.0011554015020219526
8882	T	0.998844598497978
8882	C	0.0011554015020219526
8916	C	0.9982678983833718
8916	T	0.0017321016166281756
9093	T	0.9988439306358381
9093	C	0.0011560693641618498
9111	C	0.9988439306358381
9111	T	0.0011560693641618498
9171	T	0.9982638888888888
9171	C	0.001736111111111111
9186	A	0.9988425925925926
9186	G	0.0011574074074074073
9227	C	0.9988452655889145
9227	T	0.0011547344110854503
9318	C	0.998844598497978
9318	T	0.0011554015020219526
9429	C	0.9953783939919122
9429	T	0.00462160600808781
9437	C	0.9988452655889145
9437	T	0.0011547344110854503
9439	T	0.9924942263279446
9439	A	0.007505773672055427
9476	T	0.9982678983833718
9476	A	0.0017321016166281756
9490	C	0.9988452655889145
9490	T	0.0011547344110854503
9540	C	0.9988432620011567
9540	T	0.001156737998843262
9560	C	0.9971098265895953
9560	T	0.002890173410404624
9652	G	0.9988432620011567
9652	T	0.001156737998843262
9660	C	0.9988425925925926
9660	T	0.0011574074074074073
9664	C	0.9988432620011567
9664	T	0.001156737998843262
9923	C	0.9971114962449451
9923	T	0.0028885037550548816
9966	C	0.9907567879838244
9966	T	0.00924321201617562
9978	C	0.9976878612716763
9978	T	0.0023121387283236996
10128	T	0.9982352941176471
10128	C	0.0017647058823529412
10155	C	0.9965357967667436
10155	T	0.003464203233256351
10276	C	0.9849884526558892
10276	T	0.015011547344110854
10318	C	0.9971098265895953
10318	T	0.002890173410404624
10415	C	0.9988452655889145
10415	T	0.0011547344110854503
10480	G	0.9971081550028918
10480	A	0.002891844997108155
10539	G	0.9988452655889145
10539	T	0.0011547344110854503
10604	C	0.9988452655889145
10604	T	0.0011547344110854503
10616	G	0.995958429561201
10616	A	0.0040415704387990765
10624	G	0.9988452655889145
10624	A	0.0011547344110854503
10775	C	0.9982678983833718
10775	T	0.0017321016166281756
10792	G	0.9965357967667436
10792	T	0.003464203233256351
10947	A	0.9982668977469671
10947	G	0.0017331022530329288
11007	C	0.998844598497978
11007	T	0.0011554015020219526
11073	C	0.9988452655889145
11073	T	0.0011547344110854503
11082	G	0.9732558139534884
11082	T	0.026744186046511628
11101	C	0.992485549132948
11101	T	0.007514450867052023
11242	G	0.998844598497978
11242	T	0.0011554015020219526
11334	G	0.9988452655889145
11334	T	0.0011547344110854503
11347	A	0.9988452655889145
11347	G	0.0011547344110854503
11400	G	0.998844598497978
11400	T	0.0011554015020219526
11429	A	0.9988439306358381
11429	G	0.0011560693641618498
11510	C	0.9988452655889145
11510	G	0.0011547344110854503
11562	C	0.9982668977469671
11562	T	0.0017331022530329288
11574	C	0.9820705610179294
11574	T	0.017929438982070563
11670	C	0.9971114962449451
11670	T	0.0028885037550548816
11673	C	0.998844598497978
11673	T	0.0011554015020219526
11746	C	0.9971064814814815
11746	T	0.0028935185185185184
11823	C	0.9982668977469671
11823	T	0.0017331022530329288
11892	G	0.998844598497978
11892	T	0.0011554015020219526
11915	C	0.9722863741339491
11915	T	0.02771362586605081
12004	C	0.998844598497978
12004	G	0.0011554015020219526
12248	C	0.9988452655889145
12248	T	0.0011547344110854503
12412	A	0.998844598497978
12412	C	0.0011554015020219526
12438	C	0.998844598497978
12438	T	0.0011554015020219526
12472	C	0.9959560947429231
12472	T	0.004043905257076834
12477	G	0.9965317919075144
12477	A	0.003468208092485549
12487	C	0.9982658959537573
12487	T	0.0017341040462427746
12512	C	0.9988439306358381
12512	T	0.0011560693641618498
12556	A	0.9820912767186597
12556	G	0.017908723281340265
12853	C	0.9971031286210892
12853	T	0.0028968713789107765
12882	T	0.998844598497978
12882	C	0.0011554015020219526
12896	C	0.997689196995956
12896	A	0.002310803004043905
12954	T	0.9976905311778291
12954	C	0.0023094688221709007
13006	G	0.9982678983833718
13006	A	0.0017321016166281756
13251	C	0.9971114962449451
13251	T	0.0028885037550548816
13486	C	0.9965075669383003
13486	T	0.0034924330616996507
13550	C	0.9976689976689976
13550	T	0.002331002331002331
13574	T	0.9959514170040485
13574	C	0.004048582995951417
13616	G	0.9988452655889145
13616	T	0.0011547344110854503
13664	C	0.9982668977469671
13664	T	0.0017331022530329288
13694	A	0.9988439306358381
13694	C	0.0011560693641618498
13722	G	0.9982648930017352
13722	A	0.001735106998264893
13729	C	0.9930595720069404
13729	T	0.006940427993059572
13913	T	0.9988439306358381
13913	C	0.0011560693641618498
14213	C	0.9988452655889145
14213	T	0.0011547344110854503
14407	T	0.7267475447718083
14407	C	0.2732524552281918
14527	G	0.998844598497978
14527	T	0.0011554015020219526
14717	G	0.9965317919075144
14717	T	0.003468208092485549
14770	A	0.9976905311778291
14770	G	0.0023094688221709007
14785	C	0.998844598497978
14785	T	0.0011554015020219526
14804	C	0.9930635838150289
14804	T	0.006936416184971098
14820	C	0.9988439306358381
14820	A	0.0011560693641618498
14828	G	0.998844598497978
14828	T	0.0011554015020219526
14873	G	0.9942196531791907
14873	T	0.005780346820809248
14876	C	0.9982658959537573
14876	T	0.0017341040462427746
14924	C	0.9982678983833718
14924	T	0.0017321016166281756
14939	A	0.983256351039261
14939	G	0.01674364896073903
15023	C	0.9988439306358381
15023	T	0.0011560693641618498
15085	G	0.998844598497978
15085	A	0.0011554015020219526
15276	C	0.998844598497978
15276	T	0.0011554015020219526
15362	A	0.9976905311778291
15362	G	0.0023094688221709007
15371	G	0.9988452655889145
15371	T	0.0011547344110854503
15431	T	0.9976905311778291
15431	C	0.0023094688221709007
15476	A	0.9988452655889145
15476	G	0.0011547344110854503
15497	A	0.9988452655889145
15497	T	0.0011547344110854503
15605	T	0.9982648930017352
15605	C	0.001735106998264893
15668	T	0.986682107701216
15668	C	0.013317892298784018
15719	C	0.9988425925925926
15719	T	0.0011574074074074073
15731	G	0.9988419224088014
15731	T	0.0011580775911986102
15737	C	0.9976811594202899
15737	T	0.002318840579710145
15759	G	0.9982588508415554
15759	T	0.0011607661056297156
15759	A	0.0005803830528148578
15809	C	0.9982425307557118
15809	T	0.0017574692442882249
15816	T	0.9988269794721407
15816	C	0.0011730205278592375
15856	C	0.9982227488151659
15856	T	0.0017772511848341231
15905	G	0.9982311320754716
15905	T	0.001768867924528302
15907	G	0.9976428992339422
15907	A	0.002357100766057749
15921	T	0.9947368421052631
15921	C	0.005263157894736842
15981	G	0.9982678983833718
15981	T	0.0017321016166281756
16044	C	0.9988452655889145
16044	T	0.0011547344110854503
16067	G	0.9982668977469671
16067	T	0.0017331022530329288
16259	C	0.9971098265895953
16259	T	0.002890173410404624
16288	C	0.9988432620011567
16288	T	0.001156737998843262
16307	C	0.9988439306358381
16307	T	0.0011560693641618498
16375	C	0.9942196531791907
16375	T	0.005780346820809248
16466	A	0.9953783939919122
16466	G	0.00462160600808781
16473	A	0.9982658959537573
16473	G	0.0017341040462427746
16474	G	0.9982668977469671
16474	A	0.0017331022530329288
16505	T	0.9971064814814815
16505	C	0.0028935185185185184
16574	C	0.9988439306358381
16574	T	0.0011560693641618498
16615	C	0.9988439306358381
16615	T	0.0011560693641618498
16678	C	0.9988439306358381
16678	T	0.0011560693641618498
16706	G	0.9988439306358381
16706	T	0.0011560693641618498
16740	G	0.9982668977469671
16740	A	0.0017331022530329288
16761	C	0.9792147806004619
16761	T	0.020785219399538105
16851	G	0.998844598497978
16851	T	0.0011554015020219526
16852	G	0.998844598497978
16852	T	0.0011554015020219526
16886	C	0.9965337954939342
16886	T	0.0034662045060658577
16925	T	0.9982678983833718
16925	C	0.0017321016166281756
16949	T	0.998844598497978
16949	C	0.0011554015020219526
16974	G	0.9976905311778291
16974	T	0.0023094688221709007
16984	C	0.998844598497978
16984	T	0.0011554015020219526
16992	T	0.9988432620011567
16992	C	0.001156737998843262
17013	G	0.9918981481481481
17013	T	0.008101851851851851
17078	G	0.9982638888888888
17078	T	0.001736111111111111
