pos	snp	freq
17103	C	0.9895953757225433
17103	T	0.010404624277456647
17124	C	0.9971081550028918
17124	T	0.002891844997108155
17148	G	0.9988419224088014
17148	A	0.0011580775911986102
17246	T	0.995958429561201
17246	C	0.0040415704387990765
17284	C	0.9988452655889145
17284	T	0.0011547344110854503
17401	C	0.9988452655889145
17401	T	0.0011547344110854503
17409	C	0.995958429561201
17409	A	0.0040415704387990765
17481	A	0.9918934568616097
17481	G	0.008106543138390272
17549	C	0.9982678983833718
17549	T	0.0017321016166281756
17614	A	0.9924942263279446
17614	G	0.007505773672055427
17633	C	0.998844598497978
17633	A	0.0011554015020219526
17677	C	0.9953783939919122
17677	T	0.00462160600808781
17686	T	0.9976905311778291
17686	C	0.0023094688221709007
17746	C	0.9157955865272939
17746	T	0.08420441347270616
17756	A	0.9982668977469671
17756	G	0.0017331022530329288
17857	A	0.9097744360902256
17857	G	0.09022556390977443
17906	T	0.9988425925925926
17906	C	0.0011574074074074073
17998	C	0.9982678983833718
17998	T	0.0017321016166281756
18059	C	0.9057258530942741
18059	T	0.09253903990746096
18059	A	0.001735106998264893
18114	C	0.998844598497978
18114	T	0.0011554015020219526
18175	C	0.9988439306358381
18175	T	0.0011560693641618498
18376	C	0.9988452655889145
18376	T	0.0011547344110854503
18378	G	0.9988452655889145
18378	A	0.0011547344110854503
18394	C	0.9907567879838244
18394	T	0.00924321201617562
18401	T	0.9988452655889145
18401	A	0.0011547344110854503
18423	A	0.997689196995956
18423	G	0.002310803004043905
18451	C	0.998844598497978
18451	T	0.0011554015020219526
18456	C	0.9971131639722863
18456	T	0.002886836027713626
18485	C	0.9988452655889145
18485	T	0.0011547344110854503
18487	T	0.9988452655889145
18487	C	0.0011547344110854503
18563	A	0.9982678983833718
18563	C	0.0011547344110854503
18563	G	0.0005773672055427252
18567	C	0.9988452655889145
18567	T	0.0011547344110854503
18569	C	0.9924942263279446
18569	T	0.007505773672055427
18584	A	0.998844598497978
18584	G	0.0011554015020219526
18680	C	0.9988452655889145
18680	T	0.0011547344110854503
18735	T	0.9948036951501155
18735	C	0.005196304849884526
18813	C	0.9982678983833718
18813	T	0.0017321016166281756
18815	G	0.9988452655889145
18815	T	0.0011547344110854503
18816	T	0.998844598497978
18816	C	0.0011554015020219526
18876	C	0.9728480647024841
18876	T	0.027151935297515885
18897	G	0.9647602541883304
18897	T	0.035239745811669554
18906	G	0.9930635838150289
18906	T	0.006936416184971098
18971	G	0.997689196995956
18971	T	0.002310803004043905
18984	G	0.9988425925925926
18984	T	0.0011574074074074073
18997	C	0.9791787160208213
18997	T	0.020821283979178717
19024	T	0.9988432620011567
19024	A	0.001156737998843262
19028	C	0.9988432620011567
19028	T	0.001156737998843262
19117	C	0.9982648930017352
19117	T	0.001735106998264893
19142	T	0.9988439306358381
19142	C	0.0011560693641618498
19144	C	0.9895893580104106
19144	T	0.010410641989589358
19169	C	0.9959490740740741
19169	T	0.004050925925925926
19263	C	0.9988432620011567
19263	T	0.001156737998843262
19268	C	0.9988425925925926
19268	T	0.0011574074074074073
19458	A	0.9988221436984688
19458	G	0.001177856301531213
19508	G	0.9958823529411764
19508	A	0.00411764705882353
19861	C	0.9988452655889145
19861	T	0.0011547344110854503
19895	T	0.9988452655889145
19895	C	0.0011547344110854503
19940	A	0.9988412514484357
19940	G	0.0011587485515643105
19968	G	0.9965257672264042
19968	A	0.003474232773595831
19973	A	0.998262883613202
19973	G	0.0017371163867979154
20001	G	0.9982608695652174
20001	T	0.0017391304347826088
20147	C	0.9976744186046511
20147	T	0.002325581395348837
20198	C	0.9988338192419826
20198	T	0.0011661807580174927
20267	A	0.8601769911504424
20267	G	0.13982300884955753
20274	G	0.9988214496169712
20274	T	0.0011785503830288745
20314	T	0.9988221436984688
20314	A	0.001177856301531213
20373	A	0.9853286384976526
20373	G	0.014671361502347418
20388	C	0.9976539589442815
20388	T	0.002346041055718475
20627	C	0.998844598497978
20627	T	0.0011554015020219526
20705	A	0.997689196995956
20705	G	0.002310803004043905
20754	A	0.9971064814814815
20754	C	0.001736111111111111
20754	G	0.0011574074074074073
20766	C	0.9988419224088014
20766	T	0.0011580775911986102
21074	T	0.9988412514484357
21074	C	0.0011587485515643105
21125	T	0.9918840579710145
21125	C	0.008115942028985508
21136	A	0.9976811594202899
21136	G	0.002318840579710145
21219	G	0.9982227488151659
21219	T	0.0017772511848341231
21254	G	0.9940968122786304
21254	C	0.0059031877213695395
21303	C	0.9976428992339422
21303	T	0.002357100766057749
21532	G	0.9982558139534884
21532	A	0.0017441860465116279
21540	C	0.9988378849506101
21540	T	0.0011621150493898896
21574	C	0.997096399535424
21574	T	0.0029036004645760743
21577	G	0.983768115942029
21577	T	0.016231884057971015
21594	C	0.998840579710145
21594	T	0.0011594202898550724
21613	C	0.9976825028968713
21613	T	0.002317497103128621
21620	C	0.9976825028968713
21620	T	0.002317497103128621
21675	C	0.9988439306358381
21675	T	0.0011560693641618498
21706	C	0.9976878612716763
21706	T	0.0023121387283236996
21771	C	0.977456647398844
21771	T	0.02254335260115607
21788	C	0.998844598497978
21788	T	0.0011554015020219526
21810	C	0.9982668977469671
21810	T	0.0017331022530329288
21858	C	0.9988439306358381
21858	T	0.0011560693641618498
21994	T	0.9988439306358381
21994	C	0.0011560693641618498
22004	A	0.997689196995956
22004	G	0.002310803004043905
22020	G	0.998844598497978
22020	T	0.0011554015020219526
22161	T	0.9988412514484357
22161	C	0.0011587485515643105
22170	A	0.998840579710145
22170	G	0.0011594202898550724
22182	C	0.9988399071925754
22182	T	0.001160092807424594
22204	G	0.9965197215777262
22204	C	0.002320185614849188
22204	T	0.001160092807424594
22207	C	0.9936231884057971
22207	T	0.006376811594202898
22223	C	0.9814385150812065
22223	T	0.018561484918793503
22224	G	0.9976798143851509
22224	T	0.002320185614849188
22387	C	0.9988378849506101
22387	T	0.0011621150493898896
22483	G	0.9988351776354106
22483	T	0.0011648223645894002
22605	A	0.9988439306358381
22605	T	0.0011560693641618498
22677	A	0.9988425925925926
22677	G	0.0011574074074074073
22857	C	0.9988439306358381
22857	T	0.0011560693641618498
22938	T	0.9982185273159145
22938	C	0.0017814726840855108
22992	C	0.998814463544754
22992	T	0.0011855364552459987
23184	C	0.9953810623556582
23184	T	0.004618937644341801
23219	C	0.9988452655889145
23219	T	0.0011547344110854503
23276	C	0.9948006932409013
23276	T	0.005199306759098787
23281	G	0.9988452655889145
23281	T	0.0011547344110854503
23402	G	0.7255813953488373
23402	A	0.2744186046511628
23413	A	0.9988439306358381
23413	G	0.0011560693641618498
23429	C	0.9988412514484357
23429	T	0.0011587485515643105
23448	T	0.9982658959537573
23448	C	0.0017341040462427746
23521	G	0.9982658959537573
23521	A	0.0017341040462427746
23556	C	0.9982648930017352
23556	T	0.001735106998264893
23589	T	0.9982678983833718
23589	C	0.0017321016166281756
23610	G	0.9988439306358381
23610	T	0.0011560693641618498
23637	C	0.998844598497978
23637	T	0.0011554015020219526
23651	T	0.9988452655889145
23651	C	0.0011547344110854503
23792	G	0.9982658959537573
23792	T	0.0017341040462427746
23928	C	0.9930555555555556
23928	T	0.006944444444444444
24033	C	0.9942196531791907
24033	T	0.005780346820809248
24075	T	0.9647398843930636
24075	C	0.03526011560693642
24094	G	0.9988452655889145
24094	T	0.0011547344110854503
24137	C	0.9936416184971099
24137	T	0.006358381502890174
24369	C	0.998844598497978
24369	T	0.0011554015020219526
24441	C	0.9901790872328134
24441	T	0.009820912767186597
24619	G	0.9982668977469671
24619	T	0.0017331022530329288
24693	A	0.9867052023121388
24693	T	0.013294797687861272
24793	G	0.9982678983833718
24793	T	0.0017321016166281756
24814	G	0.997689196995956
24814	C	0.002310803004043905
24861	A	0.9763279445727483
24861	G	0.02367205542725173
24862	C	0.9982678983833718
24862	T	0.0017321016166281756
24864	C	0.9988452655889145
24864	T	0.0011547344110854503
24871	G	0.9988452655889145
24871	T	0.0011547344110854503
24903	C	0.9821016166281755
24903	T	0.01789838337182448
24913	G	0.9982678983833718
24913	T	0.0017321016166281756
24921	A	0.998844598497978
24921	G	0.0011554015020219526
24984	G	0.9988452655889145
24984	T	0.0011547344110854503
25011	G	0.9878752886836027
25011	A	0.01212471131639723
25045	C	0.9988452655889145
25045	T	0.0011547344110854503
25046	C	0.9988452655889145
25046	A	0.0011547344110854503
25065	C	0.9988439306358381
25065	T	0.0011560693641618498
25176	G	0.9976851851851852
25176	T	0.0023148148148148147
25181	A	0.9988439306358381
25181	C	0.0011560693641618498
25206	C	0.9976851851851852
25206	T	0.0023148148148148147
25271	T	0.9965297860034702
25271	C	0.003470213996529786
25326	A	0.998844598497978
25326	G	0.0011554015020219526
25349	C	0.9924812030075187
25349	T	0.007518796992481203
25428	G	0.9965337954939342
25428	T	0.0034662045060658577
25429	T	0.9982668977469671
25429	C	0.0017331022530329288
25465	C	0.9953783939919122
25465	T	0.00462160600808781
25468	C	0.998844598497978
25468	T	0.0011554015020219526
25481	C	0.997689196995956
25481	T	0.002310803004043905
25486	C	0.998844598497978
25486	T	0.0011554015020219526
25519	T	0.9982618771726536
25519	A	0.0017381228273464658
25527	C	0.9976851851851852
25527	T	0.0023148148148148147
25545	C	0.9982638888888888
25545	A	0.001736111111111111
25562	G	0.5666280417149478
25562	T	0.43337195828505215
25586	C	0.9976851851851852
25586	T	0.0023148148148148147
25602	C	0.9982638888888888
25602	T	0.001736111111111111
25613	C	0.9982648930017352
25613	T	0.001735106998264893
25659	G	0.9982598607888631
25659	T	0.0017401392111368909
25691	C	0.9727851766068326
25691	T	0.02721482339316734
25774	G	0.9971064814814815
25774	T	0.0028935185185185184
25781	C	0.9976851851851852
25781	T	0.0023148148148148147
25784	G	0.9976851851851852
25784	T	0.0023148148148148147
25885	C	0.9988419224088014
25885	T	0.0011580775911986102
25906	G	0.9976838448176027
25906	T	0.0023161551823972205
25915	C	0.9768518518518519
25915	T	0.023148148148148147
25946	G	0.9959490740740741
25946	C	0.004050925925925926
25978	G	0.9982618771726536
25978	T	0.0017381228273464658
25979	A	0.998262883613202
25979	C	0.0017371163867979154
26031	C	0.9982608695652174
26031	T	0.0017391304347826088
26044	A	0.9976838448176027
26044	G	0.0023161551823972205
26056	A	0.9988419224088014
26056	C	0.0011580775911986102
26101	T	0.9982638888888888
26101	C	0.001736111111111111
26110	C	0.9988425925925926
26110	T	0.0011574074074074073
26123	C	0.9971081550028918
26123	T	0.002891844997108155
26143	G	0.9942163100057837
26143	T	0.00578368999421631
26167	T	0.9982648930017352
26167	A	0.001735106998264893
26170	T	0.9988432620011567
26170	A	0.001156737998843262
26432	A	0.9971081550028918
26432	G	0.002891844997108155
26455	C	0.9953703703703703
26455	T	0.004629629629629629
26529	A	0.9982638888888888
26529	G	0.001736111111111111
26683	C	0.997689196995956
26683	T	0.002310803004043905
26689	G	0.998844598497978
26689	T	0.0011554015020219526
26728	T	0.9942229924898902
26728	C	0.005777007510109763
26729	G	0.9959560947429231
26729	T	0.004043905257076834
26734	C	0.998844598497978
26734	T	0.0011554015020219526
26800	C	0.9976798143851509
26800	T	0.002320185614849188
26872	C	0.9982678983833718
26872	T	0.0017321016166281756
26884	C	0.9982678983833718
26884	T	0.0017321016166281756
26894	C	0.9988452655889145
26894	T	0.0011547344110854503
26911	C	0.9988452655889145
26911	T	0.0011547344110854503
26950	G	0.9971114962449451
26950	T	0.0028885037550548816
26959	T	0.9982678983833718
26959	C	0.0017321016166281756
26984	C	0.9982678983833718
26984	T	0.0017321016166281756
27045	C	0.998844598497978
27045	T	0.0011554015020219526
27083	G	0.9982678983833718
27083	A	0.0017321016166281756
27085	A	0.9988452655889145
27085	G	0.0011547344110854503
27225	G	0.9982678983833718
27225	T	0.0017321016166281756
27260	G	0.9988452655889145
27260	T	0.0011547344110854503
27293	C	0.9976905311778291
27293	T	0.0023094688221709007
27317	T	0.9919168591224018
27317	A	0.008083140877598153
27358	A	0.9821016166281755
27358	G	0.01789838337182448
27363	G	0.9988452655889145
27363	T	0.0011547344110854503
27383	T	0.997689196995956
27383	C	0.002310803004043905
27492	C	0.9988439306358381
27492	T	0.0011560693641618498
27499	C	0.9976878612716763
27499	T	0.0023121387283236996
27503	T	0.9982658959537573
27503	A	0.0017341040462427746
27513	G	0.9976851851851852
27513	T	0.0023148148148148147
27548	C	0.9987915407854985
27548	T	0.0012084592145015106
27576	C	0.9975845410628019
27576	T	0.0024154589371980675
27629	C	0.9981696156192801
27629	T	0.0018303843807199512
27633	T	0.9987797437461867
27633	C	0.0012202562538133007
27655	T	0.998776758409786
27655	C	0.0012232415902140672
27702	G	0.9987827145465612
27702	T	0.0012172854534388314
27842	T	0.9976608187134502
27842	C	0.0023391812865497076
27862	T	0.9988331388564761
27862	C	0.0011668611435239206
27868	T	0.9982507288629737
27868	C	0.0011661807580174927
27868	G	0.0005830903790087463
27873	C	0.9953325554259043
27873	T	0.004667444574095682
27924	C	0.9982568274259151
27924	A	0.0011621150493898896
27924	T	0.0005810575246949448
27963	C	0.9721254355400697
27963	T	0.027874564459930314
27969	C	0.9988385598141696
27969	T	0.0011614401858304297
28000	G	0.9970947123765252
28000	T	0.002324230098779779
28000	C	0.0005810575246949448
28027	G	0.9970913321698662
28027	T	0.0029086678301337987
28076	G	0.9935822637106184
28076	C	0.005834305717619603
28076	T	0.0005834305717619603
28078	G	0.9988324576765908
28078	T	0.0011675423234092236
28085	G	0.9853629976580797
28085	T	0.014637002341920375
28134	T	0.9988439306358381
28134	C	0.0011560693641618498
28143	T	0.8930635838150289
28143	C	0.1069364161849711
28177	G	0.9965277777777778
28177	T	0.003472222222222222
28252	C	0.9976825028968713
28252	T	0.002317497103128621
28310	C	0.9913344887348353
28310	T	0.008665511265164644
28327	G	0.9982668977469671
28327	A	0.0017331022530329288
28331	C	0.998844598497978
28331	T	0.0011554015020219526
28367	G	0.9982668977469671
28367	T	0.0017331022530329288
28377	G	0.9988432620011567
28377	T	0.001156737998843262
28471	C	0.997689196995956
28471	T	0.002310803004043905
28656	C	0.9982648930017352
28656	T	0.001735106998264893
28687	T	0.9965337954939342
28687	C	0.0028885037550548816
28687	G	0.0005777007510109763
28702	G	0.9913394919168591
28702	T	0.008083140877598153
28702	C	0.0005773672055427252
28738	G	0.9982668977469671
28738	T	0.0017331022530329288
28743	C	0.9988452655889145
28743	T	0.0011547344110854503
28769	C	0.9988452655889145
28769	T	0.0011547344110854503
28774	C	0.9982678983833718
28774	T	0.0017321016166281756
28778	A	0.9976905311778291
28778	G	0.0023094688221709007
28811	G	0.9971131639722863
28811	T	0.002886836027713626
28820	C	0.9971131639722863
28820	A	0.002886836027713626
28826	G	0.9971114962449451
28826	T	0.0028885037550548816
28850	G	0.998844598497978
28850	T	0.0011554015020219526
28852	T	0.998844598497978
28852	G	0.0011554015020219526
28853	C	0.8919699595609474
28853	T	0.10803004043905257
28862	C	0.9982668977469671
28862	T	0.0017331022530329288
28868	C	0.997689196995956
28868	T	0.002310803004043905
28877	G	0.9982678983833718
28877	A	0.0017321016166281756
28880	G	0.8937030618139804
28880	A	0.10571923743500866
28880	T	0.0005777007510109763
28881	G	0.8931253610629694
28881	A	0.10571923743500866
28881	T	0.0011554015020219526
28882	G	0.8937644341801386
28882	C	0.10623556581986143
28886	C	0.9884459849797804
28886	T	0.011554015020219527
28895	C	0.9953783939919122
28895	G	0.00462160600808781
28959	G	0.9948036951501155
28959	T	0.005196304849884526
28974	G	0.9988439306358381
28974	T	0.0011560693641618498
29094	C	0.9965337954939342
29094	T	0.0034662045060658577
29111	A	0.9988452655889145
29111	T	0.0011547344110854503
29199	C	0.9982668977469671
29199	T	0.0017331022530329288
29204	C	0.9982658959537573
29204	T	0.0017341040462427746
29217	C	0.9965337954939342
29217	T	0.0028885037550548816
29217	G	0.0005777007510109763
29244	C	0.998844598497978
29244	T	0.0011554015020219526
29252	C	0.9965337954939342
29252	T	0.0034662045060658577
29299	G	0.9982658959537573
29299	T	0.0017341040462427746
29314	G	0.998844598497978
29314	C	0.0011554015020219526
29373	G	0.9982497082847142
29373	T	0.001750291715285881
29383	G	0.9900874635568513
29383	T	0.009912536443148687
29401	G	0.9988344988344988
29401	T	0.0011655011655011655
29419	C	0.9988358556461001
29419	T	0.0011641443538998836
29420	C	0.9982537834691502
29420	T	0.0017462165308498253
29467	G	0.9988365328679465
29467	A	0.0011634671320535194
29539	G	0.979081929110982
29539	A	0.020918070889018012
29544	C	0.9982568274259151
29544	T	0.0017431725740848344
29556	G	0.9965136548518303
29556	T	0.003486345148169669
29557	A	0.9965136548518303
29557	G	0.003486345148169669
29613	C	0.9965156794425087
29613	T	0.003484320557491289
29624	C	0.9982588508415554
29624	T	0.0017411491584445734
29641	C	0.9988392338943702
29641	T	0.0011607661056297156
29687	G	0.9988235294117647
29687	T	0.001176470588235294
29699	A	0.9941072480848556
29699	G	0.0058927519151443725
29710	G	0.9805194805194806
29710	T	0.01948051948051948
29733	G	0.9858072146658782
29733	C	0.014192785334121822
29741	G	0.99407231772377
29741	T	0.004149377593360996
29741	A	0.0017783046828689982
29746	G	0.997628927089508
29746	T	0.0011855364552459987
29746	A	0.0011855364552459987
29758	G	0.9970291146761735
29758	T	0.0017825311942959
29758	A	0.0011883541295306002
29761	C	0.994058229352347
29761	T	0.0041592394533571005
29761	G	0.0011883541295306002
29761	A	0.0005941770647653001
29765	G	0.9982153480071386
29765	A	0.001189767995240928
29765	T	0.000594883997620464
29768	C	0.9970238095238095
29768	T	0.002380952380952381
29768	A	0.0005952380952380953
29780	G	0.9982003599280144
29780	T	0.0011997600479904018
29780	A	0.0005998800239952009
29831	T	0.9987654320987654
29831	C	0.0012345679012345679
29858	T	0.9981464318813716
29858	A	0.0018535681186283596
29860	G	0.9971936389148737
29860	A	0.0018709073900841909
29860	C	0.0009354536950420954
29861	G	0.9971724787935909
29861	A	0.002827521206409048
29863	G	0.9971455756422455
29863	A	0.0028544243577545195
29866	T	0.9956896551724138
29866	A	0.004310344827586207
29867	G	0.9956521739130435
29867	A	0.004347826086956522
29869	C	0.9651376146788991
29869	A	0.03486238532110092
0	A	0.998001998001998
0	G	0.001998001998001998
0	A	0.998
0	G	0.002
0	A	0.998
0	G	0.002
0	A	0.997979797979798
0	T	0.00202020202020202
0	A	0.9979757085020243
0	G	0.0020242914979757085
0	A	0.8333333333333334
0	C	0.16666666666666666
