sample,core,method,enrichment,genome,relative_abundance (%),breadth,coverage,filtered_read_pair_count,reads_unfiltered_pairs
5_19_A_S4,MIGS,amicon,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,0.0005826623005838276,0.004293939689665268,0.004293939689665268,1,10
5_19_A_S4,MIGS,amicon,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.005826623005838277,0.09090909090909093,0.2601880877742947,10,601
5_19_A_S4,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.7615396268630628,0.9378099961846624,32.86016787485693,1307,1788
5_19_A_S4,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.5832449628844115,0.6572363356428021,27.00846805234796,1001,3678
5_28_A_S28,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.003270572411495245,0.18695154521175125,0.3714231209462037,16,23
5_28_E_S26,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.04498621677807527,0.6624326404926867,5.87278675904542,227,791
5_28_E_S26,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.055489606598506935,0.8712323540633347,6.680465471194202,280,388
5_28_E_S26,MIGS,amicon,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.00019817716642323905,0.01880877742946709,0.01880877742946709,1,124
5_28_I_S25,MIGS,amicon,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.006409937967825317,0.14831504702194356,1.0195924764890285,40,1525
5_28_I_S25,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.1115329206401605,0.9553605494086228,16.937428462418925,696,1216
5_28_I_S25,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.34405342042302384,0.7578906851424172,55.99615088529638,2147,8054
630-S1,ILLUMINA,MOS & COL,unenriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,1.1856983905804324e-05,0.058121632024634336,0.058121632024634336,2,5
630-S1,ILLUMINA,MOS & COL,unenriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,1.1856983905804324e-05,0.05475009538344144,0.05627623044639452,2,2
6_02_Ac_S31,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.0008506765004870124,0.1446012972148035,0.19610835558946968,8,11
6_02_Ac_S31,MIGS,amicon,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,0.00010633456256087656,0.00426140984353144,0.00426140984353144,1,7
6_02_Ac_S31,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.00031900368768262964,0.056389530408006164,0.07621247113163973,3,8
6_02_Nc_S27,MIGS,amicon,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.0001934662575500207,0.03879310344827586,0.0460423197492163,2,88
6_02_Nc_S27,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.10921170238698667,0.9761541396413582,28.40137352155665,1129,1344
6_02_Nc_S27,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.021764953974377332,0.6418398768283294,5.959969207082371,225,765
6_02_Sc_S29,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.061989896697514514,0.9509729111026326,14.809614650896606,590,761
6_02_Sc_S29,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.06776861588118112,0.6528098537336413,17.060816012317172,645,2080
6_02_Sc_S29,MIGS,amicon,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.0008405409721696885,0.0722962382445141,0.19318181818181807,8,342
6_09_N1_S30,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.001703544863918707,0.11335642802155504,0.205927636643572,8,40
6_09_N1_S30,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.03769093011420139,0.8153376573826784,4.027470431133155,177,201
6_09_S1_S33,MIGS,amicon,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,0.00020980194696206783,0.002927686152044501,0.002927686152044501,1,34
6_09_S1_S33,MIGS,amicon,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.19532561262168516,0.9738649370469288,22.528615032430373,931,1312
6_09_S1_S33,MIGS,amicon,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.1892413561597852,0.6468437259430331,23.24807544264819,902,3698
6_09_S1_S33,MIGS,amicon,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.0018882175226586106,0.09090909090909093,0.2174764890282132,9,688
MR3,ILLUMINA,MOS & COL,unenriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,4.711375262217479e-06,0.02861503243037009,0.02861503243037009,1,1
MR_1_7_1_MOS_S16,MIGS,MOS & COL,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,0.0001037574372466373,0.011938453531114798,0.011938453531114798,3,40
MR_1_7_1_MOS_S16,MIGS,MOS & COL,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.00017292906207772883,0.13144726712856042,0.13356428021555042,5,33
MR_1_7_1_MOS_S16,MIGS,MOS & COL,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.0007608878731420071,0.37218618847768026,0.5984357115604731,22,37
S68-1,ILLUMINA,MOS & COL,unenriched,Norovirus_GI_strain_Hu_JP_2000_GI_6_PNA1_WUG1-tax122928-GCF_008703985.1_ASM870398v1_genomic.fna,3.435664367474263e-06,0.01962823345898869,0.01962823345898869,1,2
SQ_3_7_1_MOS_S15,MIGS,MOS & COL,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,0.00018959214936827896,0.004912006766207996,0.00969389414788068,2,10
SQ_3_7_1_MOS_S15,MIGS,MOS & COL,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,9.479607468413948e-05,0.02732871439568899,0.02732871439568899,1,9
S_3_6_30_COL_S14,MIGS,MOS & COL,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.04315143493071243,0.988553987027852,26.100152613506303,1038,1356
S_3_6_30_COL_S14,MIGS,MOS & COL,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,4.157170995251679e-05,0.00484694707394034,0.00484694707394034,1,19
S_3_6_30_COL_S14,MIGS,MOS & COL,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.000623575649287752,0.13303291536050155,0.391653605015674,15,746
S_3_6_30_COL_S14,MIGS,MOS & COL,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.038329116576220484,0.7550038491147036,24.83391070053888,922,4160
S_3_6_30_MOS_S13,MIGS,MOS & COL,enriched,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,0.0005246380522077818,0.054663009404388715,0.12245297805642633,5,233
S_3_6_30_MOS_S13,MIGS,MOS & COL,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.015529286345350344,0.7867226249523083,3.5904235024799696,148,220
S_3_6_30_MOS_S13,MIGS,MOS & COL,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.025392481726856642,0.5733256351039261,6.352963818321786,242,1248
p630-S1,ILLUMINA,MOS & COL,enriched,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,0.0008827222066425525,0.02944572748267898,0.36181678214010776,13,63
p630-S1,ILLUMINA,MOS & COL,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,0.01928408512972961,0.07630675314765356,7.002098435711559,284,336
pMR3,ILLUMINA,MOS & COL,enriched,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,9.633405567819417e-06,0.028996566196108364,0.028996566196108364,1,1
pMR3,ILLUMINA,MOS & COL,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,0.10507155452820637,0.00813246153345695,53.54916886243128,10907,10960
pSQ2,ILLUMINA,MOS & COL,enriched,Human_coronavirus_OC43_strain_ATCC_VR_759-tax31631-GCF_003972325.1_ASM397232v1_genomic.fna,1.4279896247985818e-05,0.004912006766207996,0.004912006766207996,1,637
