sample,genome,breadth,coverage,filtered_read_pair_count
5_13_A_S1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.7049794335016554,2.508343644450389,594
5_13_C_S2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9442196435140288,3.7168511520583216,821
5_19_A_S4,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9979266294351736,14.679630806273618,3325
5_19_F_S3,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9982276025816808,111.80924990803598,24053
5_28_A_S28,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.2316155569675284,0.4707888840584557,115
5_28_E_S26,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.7833327759756546,3.045781359729793,734
5_28_I_S25,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9943149516770892,12.160418687088251,2883
630-S1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.012005484399558572,0.014547035414506906,4
630-S2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.0050496605691736605,0.0050496605691736605,1
6_02_Ac_S31,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.1358726549175668,0.2150285924489181,50
6_02_Nc_S27,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.2767280874828613,0.4977761428619202,116
6_02_Sc_S29,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.4560746413403338,0.9228505501120288,214
6_09_N1_S30,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.7725646256228472,3.023141490820319,720
6_09_S1_S33,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9931110590910612,10.329498712503762,2476
MR2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.059759890312008825,0.07169849179012139,17
MR3,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.04327325017556767,0.046149215797746036,11
MR_1_7_1_MOS_S16,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9990970805604787,89.30231080493596,19276
S68-1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.02391064441694813,0.02391064441694813,5
SQ1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.4880781192522489,0.9944487175199812,232
SQ2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.5124235026585962,1.0954753703641775,246
SQ_3_7_1_MOS_S15,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9980603952780658,22.428552319165306,5268
S_3_6_30_COL_S14,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9981272781995116,32.250242450590235,7052
S_3_6_30_MOS_S13,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.9982944855031268,33.508979032204124,7203
p630-N,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.1282814433334448,0.1762699394709561,35
p630-S1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.015182423168243987,1.4287864093903622,352
p630-S2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.6062267999866234,128.79995318195498,25951
p630-SF1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.008527572484366117,0.009764906531117279,2
pMR2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.07156472594722937,7.6056917366150545,1814
pMR3,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.5834531652342574,1048.2189746848144,208470
pS68-1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.1458716516737451,90.41811858341973,18113
pSQ1,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.7201952981306223,151.38675049326156,34755
pSQ2,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,0.7019697020365849,4979.995853258871,996964
