scaffold	position	refBase	A	C	T	G	conBase	varBase	allele_count	cryptic	baseCoverage	varFreq	conFreq	refFreq
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	33	A	6	0	2	0	A	T	2	False	8	0.25	0.75	0.75
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	34	A	5	0	2	0	A	T	2	False	7	0.2857142857142857	0.7142857142857143	0.7142857142857143
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	35	C	0	7	2	0	C	T	2	False	9	0.2222222222222222	0.7777777777777778	0.7777777777777778
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	240	C	0	1	31	0	T	C	1	False	32	0.03125	0.96875	0.03125
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	1025	C	0	24	2	0	C	T	2	False	26	0.07692307692307693	0.9230769230769232	0.9230769230769232
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	1058	C	0	0	27	0	T	A	1	False	27	0.0	1.0	0.0
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	1384	C	0	30	9	0	C	T	2	False	39	0.2307692307692308	0.7692307692307693	0.7692307692307693
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	1737	G	0	0	16	19	G	T	2	False	35	0.4571428571428571	0.5428571428571428	0.5428571428571428
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	2034	G	0	0	11	17	G	T	2	False	28	0.3928571428571429	0.6071428571428571	0.6071428571428571
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	2586	T	2	0	18	0	T	A	2	False	20	0.1	0.9	0.9
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	2791	T	0	2	31	0	T	C	2	False	33	0.060606060606060615	0.9393939393939394	0.9393939393939394
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	3036	C	0	0	24	0	T	A	1	False	24	0.0	1.0	0.0
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	3241	G	11	0	0	16	G	A	2	False	27	0.4074074074074074	0.5925925925925926	0.5925925925925926
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	3583	G	2	0	0	22	G	A	2	False	24	0.08333333333333333	0.9166666666666666	0.9166666666666666
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	4793	C	0	35	2	0	C	T	2	False	37	0.054054054054054064	0.945945945945946	0.945945945945946
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	5467	T	0	0	35	2	T	G	2	False	37	0.054054054054054064	0.945945945945946	0.945945945945946
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	5811	C	0	17	12	0	C	T	2	False	29	0.4137931034482759	0.5862068965517241	0.5862068965517241
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	6267	C	2	26	0	0	C	A	2	True	28	0.07142857142857142	0.9285714285714286	0.9285714285714286
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	8082	G	10	1	0	19	G	A	2	False	30	0.3333333333333333	0.6333333333333333	0.6333333333333333
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	8882	T	0	2	23	0	T	C	2	False	25	0.08	0.92	0.92
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	9264	T	0	2	38	0	T	C	2	True	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	10187	C	0	17	14	0	C	T	2	False	31	0.4516129032258064	0.5483870967741935	0.5483870967741935
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	10318	C	0	31	6	0	C	T	2	False	37	0.16216216216216214	0.8378378378378378	0.8378378378378378
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	10543	C	3	31	0	0	C	A	2	False	34	0.08823529411764706	0.9117647058823528	0.9117647058823528
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	10544	A	35	0	4	0	A	T	2	False	39	0.10256410256410256	0.8974358974358975	0.8974358974358975
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	10547	T	3	0	32	0	T	A	2	False	35	0.08571428571428573	0.9142857142857144	0.9142857142857144
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	11465	G	2	0	0	26	G	A	2	False	28	0.07142857142857142	0.9285714285714286	0.9285714285714286
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	11466	G	2	0	0	27	G	A	2	False	29	0.06896551724137931	0.9310344827586208	0.9310344827586208
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	11467	G	2	0	0	27	G	A	2	False	29	0.06896551724137931	0.9310344827586208	0.9310344827586208
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	11811	C	3	35	0	0	C	A	2	False	38	0.07894736842105263	0.9210526315789472	0.9210526315789472
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	11915	C	0	19	12	0	C	T	2	False	31	0.3870967741935484	0.6129032258064516	0.6129032258064516
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	13260	C	0	29	13	0	C	T	2	False	42	0.30952380952380953	0.6904761904761905	0.6904761904761905
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14221	T	0	0	32	3	T	G	2	False	35	0.08571428571428573	0.9142857142857144	0.9142857142857144
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14222	A	32	3	0	0	A	C	2	False	35	0.08571428571428573	0.9142857142857144	0.9142857142857144
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14224	C	0	33	3	0	C	T	2	False	36	0.08333333333333333	0.9166666666666666	0.9166666666666666
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14331	T	2	0	19	0	T	A	2	False	21	0.09523809523809523	0.9047619047619048	0.9047619047619048
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14334	G	0	0	2	21	G	T	2	False	23	0.08695652173913042	0.9130434782608696	0.9130434782608696
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14407	C	0	0	28	0	T	A	1	False	28	0.0	1.0	0.0
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14804	C	0	38	5	0	C	T	2	False	43	0.11627906976744184	0.8837209302325582	0.8837209302325582
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14938	A	36	0	0	2	A	G	2	False	38	0.05263157894736842	0.9473684210526316	0.9473684210526316
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14943	G	1	2	0	34	G	C	2	False	37	0.054054054054054064	0.9189189189189191	0.9189189189189191
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	14944	C	0	36	2	0	C	T	2	True	38	0.05263157894736842	0.9473684210526316	0.9473684210526316
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	17284	C	0	29	18	0	C	T	2	False	47	0.3829787234042553	0.6170212765957447	0.6170212765957447
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	17696	A	37	0	0	3	A	G	2	False	40	0.075	0.925	0.925
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	17697	A	38	0	2	0	A	T	2	False	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	18094	A	38	0	0	2	A	G	2	True	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	18423	A	22	0	0	13	A	G	2	False	35	0.37142857142857133	0.6285714285714286	0.6285714285714286
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	19405	G	2	0	0	27	G	A	2	False	29	0.06896551724137931	0.9310344827586208	0.9310344827586208
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	21136	A	38	0	2	0	A	T	2	True	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	21303	C	0	36	7	0	C	T	2	False	43	0.16279069767441862	0.8372093023255814	0.8372093023255814
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	21473	A	27	0	0	2	A	G	2	True	29	0.06896551724137931	0.9310344827586208	0.9310344827586208
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	21911	T	0	3	33	0	T	C	2	False	36	0.08333333333333333	0.9166666666666666	0.9166666666666666
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	21912	A	38	0	2	0	A	T	2	True	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	23042	C	0	38	2	0	C	T	2	False	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	23402	A	0	0	0	34	G	A	1	False	34	0.0	1.0	0.0
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	23495	C	0	31	2	0	C	T	2	False	33	0.060606060606060615	0.9393939393939394	0.9393939393939394
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	24981	T	0	6	12	0	T	C	2	False	18	0.3333333333333333	0.6666666666666666	0.6666666666666666
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	25426	C	2	36	0	0	C	A	2	False	38	0.05263157894736842	0.9473684210526316	0.9473684210526316
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	25562	G	0	0	50	0	T	A	1	False	50	0.0	1.0	0.0
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	25906	G	0	0	9	21	G	T	2	False	30	0.3	0.7	0.7
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	26122	T	0	10	18	0	T	C	2	False	28	0.35714285714285715	0.6428571428571429	0.6428571428571429
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	26504	G	2	0	0	27	G	A	2	False	29	0.06896551724137931	0.9310344827586208	0.9310344827586208
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	26595	G	0	0	3	37	G	T	2	False	40	0.075	0.925	0.925
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	27168	A	34	0	0	2	A	G	2	False	36	0.05555555555555555	0.9444444444444444	0.9444444444444444
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	27963	C	0	15	17	0	T	C	2	False	32	0.46875	0.53125	0.46875
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	28086	C	0	17	7	0	C	T	2	False	24	0.2916666666666667	0.7083333333333334	0.7083333333333334
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	28241	G	0	2	0	38	G	C	2	False	40	0.05	0.95	0.95
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	28244	T	0	0	38	3	T	G	2	False	41	0.07317073170731707	0.9268292682926829	0.9268292682926829
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	28471	C	0	19	9	0	C	T	2	False	28	0.32142857142857145	0.6785714285714286	0.6785714285714286
hCoV-19_Wuhan_WIV04_2019_EPI_ISL_402124_2019-12-30	28868	C	0	33	9	0	C	T	2	False	42	0.21428571428571427	0.7857142857142857	0.7857142857142857
